doc,w,target,pos,year,mop_id,file_path
7399,enskildes integritet åtskilliga företrädare för myndigheter och regering har under de senaste årens sådana i integriteten som massmedial och oro detta är fel den enskilde medborgaren har i allra högsta grad anledning att känna oro för,massmedial,17,1986,anita_gradin_minister_1986,../riksdagen-corpus/corpus/198687/prot-198687--45.xml
7400,enligt uppgifter i massmedia har regeringen under de första nio månaderna godkänt vapenexport till för milj kr under senare år har man enligt,massmedia,3,1986,unknown,../riksdagen-corpus/corpus/198687/prot-198687--45.xml
7401,under förra året och upp sina beslut på grund av den extrema som och som de flesta medier tyvärr okritiskt i stället för att sakligt granska och avslöja men nu har verkligheten effektivt påståendena om,medier,17,1986,knut_wachtmeister_59d7ed,../riksdagen-corpus/corpus/198687/prot-198687--79.xml
7402,att litet mer i detalj redogöra för den faktiska beredningen av den här frågan eftersom det i tidningar och andra medier har spritts en mytbildning på mycket formuleringar i det här fallet fanns i bakgrunden ett av,medier,20,1986,knut_wachtmeister_59d7ed,../riksdagen-corpus/corpus/198687/prot-198687--79.xml
7403,ännu situation de här problemen har vi gång efter annan under de senaste månaderna fått presenterade för oss via massmedia eller i andra sammanhang i välfärden visar sig mycket markant en orsak till problemen är den tekniska utvecklingen på,massmedia,19,1986,rosa_osth_d2d6d2,../riksdagen-corpus/corpus/198687/prot-198687--135.xml
7404,på det sätt regeringen föreslagit detta är herr talman en eller för att använda ett framför allt i massmedia numera populärt en ren vi har från centerns sida i vår oss till propositionens regionalpolitiska,massmedia,18,1986,anne_wibble_f8b334,../riksdagen-corpus/corpus/198687/prot-198687--135.xml
7405,tydligare kan det knappast bli det är bara att hoppas att de som tidigare varit inblandade i debatten i massmedia lyssnar och verkligen tar till sig den uppgiften det kunde ju bli en fin rubrik om än inte lika,massmedia,19,1986,gertrud_sigurdsen_minister_1986,../riksdagen-corpus/corpus/198687/prot-198687--121.xml
7406,herr talman det är riktigt som lena säger att man när man läst massmedia kanske fått en annan bild av vad som händer inom vi har inte några speciella jag tror,massmedia,13,1986,gullan_lindblad_925e99,../riksdagen-corpus/corpus/198687/prot-198687--121.xml
7407,okunnighet som en del har för i debatten alla har faktiskt möjlighet att vara i dag främst genom massmedias försorg om åtgärder för att hindra spridning av aids eftersom jag har ställt en del konkreta frågor och också,massmedias,18,1986,gunilla_andre_9fa613,../riksdagen-corpus/corpus/198687/prot-198687--121.xml
7408,i eget boende beslutar politikerna det är så situationen uppkommer kvinnan blir och efter många diskussioner också i massmedia och i andra sammanhang och säger att hon får bo kvar tills vidare det är detta ärende som,massmedia,18,1986,gertrud_sigurdsen_minister_1986,../riksdagen-corpus/corpus/198687/prot-198687--121.xml
7409,jag avser att vidta för att kontrollera och förhindra att missbrukas fråga har av uppgifter i massmedia om att har använts i situationer där anställda velat protestera mot vad de anser vara missförhållanden på arbetsplatsen för,massmedia,16,1986,knut_wachtmeister_59d7ed,../riksdagen-corpus/corpus/198687/prot-198687--109.xml
7410,att ansvarstagande kan ge glädje men kampanjen måste också innebära ett rakt och budskap om oerhörda vissa massmedia har gjort reportage och många artiklar av hög kvalitet har skrivits det är kanske den delen av kampanjen,massmedia,17,1986,rosa_osth_d2d6d2,../riksdagen-corpus/corpus/198687/prot-198687--109.xml
7411,inriktade på arbete dit hör det humanitära stödet till och södra afrika samt stödet till kultur och massmedia inom det föreslagna nya anslaget för särskilda program inom andra delar av vårt bistånd görs också insatser som bidrar till,massmedia,17,1986,margaretha_af_ugglas_1adc06,../riksdagen-corpus/corpus/198687/prot-198687--108.xml
7412,betydelse för sådana insatser kan utbildning ökat bättre statlig förvaltning och lokalt men också stöd till massmedia folkrörelser och fackföreningar forskning och i anslutning till detta vill jag också framhålla vikten av ett bistånd kvinnorna,massmedia,16,1986,margaretha_af_ugglas_1adc06,../riksdagen-corpus/corpus/198687/prot-198687--108.xml
7413,vietnam och det finns klara på att dessa förhållanden nu kommer att förbättras men det som har redovisats i massmedia från hela denna omfattande rapport och som har använts i debatten har varit sådant att man kunde ha trott att,massmedia,19,1986,bengt_silfverstrand_9757f0,../riksdagen-corpus/corpus/198687/prot-198687--108.xml
7414,socialstyrelsen som har s däremot har vi en grupp människor strax innan vi gick ut till massmedia tror jag det var jag tycker att det framgår ganska klart vilka direktiv har den får se över det,massmedia,16,1986,unknown,../riksdagen-corpus/corpus/198687/prot-198687--93.xml
7415,fakta och inte ut i våldsamma och felaktiga påståenden som han gjort såväl i sin interpellation som i massmedia och här i kammaren jag på stående hansson till vid försäkringskassan i vårt län så att,massmedia,18,1986,agne_hansson_b9d8b6,../riksdagen-corpus/corpus/198687/prot-198687--93.xml
7416,och man har riktat skarp kritik mot odemokratiska metoder även statsrådet bengt k å johansson har reagerat och enligt massmedia sagt att vi måste ta itu med odemokratiska det skall i sammanhanget påpekas att tidigare vid flera,massmedia,19,1986,unknown,../riksdagen-corpus/corpus/198687/prot-198687--78.xml
7417,sådan förändring av de svenska bestämmelserna med sveriges politik och i händelse av krig enligt uppgifter i massmedia lämnade iran en till svenska myndigheter i maj eller juni med anledning av från bofors till iran,massmedia,17,1986,anita_gradin_minister_1986,../riksdagen-corpus/corpus/198687/prot-198687--78.xml
7418,en av social insikt och det finns tillräckligt många och ute och spelar i massmedia för närvarande och om vi ser bara som en kommer sådana stämningar att påverka opinionen därför,massmedia,14,1986,evert_svensson_968d24,../riksdagen-corpus/corpus/198687/prot-198687--50.xml
7419,nu var eller gånger större än vad som är vanligt det är klart att sådant skapar oro detta gav massmedia möjligheter att få utrymme för sina spekulationer de över som vi nästan aldrig tidigare hade hört talas,massmedia,19,1986,hadar_cars_36509f,../riksdagen-corpus/corpus/198687/prot-198687--50.xml
7420,åtgärder varför var det därför att man inte ansåg det innebära några risker varför gick man inte ut till massmedia och allmänheten och informerade om att vi haft en liknande situation förut de värden som så under hela,massmedia,19,1986,hadar_cars_36509f,../riksdagen-corpus/corpus/198687/prot-198687--50.xml
7421,egna området den första informationen angav att det var uppsala och främst gävleborgs län som var drabbade men myndigheter och massmedia koncentrerade sig på därför att där gick ute eller var på väg att ut på,massmedia,20,1986,jorn_svensson_090bd9,../riksdagen-corpus/corpus/198687/prot-198687--50.xml
7422,finland där han bl a tog upp till behandling och diskussion frågan om export av en till finland när massmedia tog det här som en om mera kärnkraft birgitta dahl till och vi ser i dag resultatet,massmedia,19,1986,hadar_cars_36509f,../riksdagen-corpus/corpus/198687/prot-198687--50.xml
7423,det faktum att motstridiga uppfattningar har redovisats inför utskottet under den fortsatta beredningen av ärendet framkom det via uppgifter i massmedia att den som tidigare hade kontakter med denna innebörd själv hade träffat avtal med svenska varv om,massmedia,20,1986,christer_eirefelt_b95769,../riksdagen-corpus/corpus/198687/prot-198687--50.xml
7424,på det viset med den nuvarande lagstiftningen i oerhört många fall som gustafsson säkert också tagit del av genom massmedia har det visat sig att inte ger någon ersättning till den som inte kan utöva sin idrott exempelvis på,massmedia,19,1986,nils-olof_gustafsson_521a4e,../riksdagen-corpus/corpus/198687/prot-198687--46.xml
7425,kommer oss politiker till del från folk som fått vänta länge på eller ännu värre aldrig lyckats få någon massmedias skildringar av visar också att allt är långt ifrån bra enligt ett pressmeddelande från kommunikationsdepartementet har dock kommunikationsministern nu,massmedias,19,1986,viola_claesson_3eaa8a,../riksdagen-corpus/corpus/198687/prot-198687--46.xml
7426,den mening vi i vårt land lägger i begreppet enskilda frioch rättigheter är starkt öppen politisk opposition och fria media t ex tillåts inte hårda restriktioner gäller beträffande rätten för medborgarna att lämna det egna landet det är väl känt,media,19,1986,karin_ahrland_bff636,../riksdagen-corpus/corpus/198687/prot-198687--122.xml
7427,anmäla sig som till sitt eget barn medan den automatiskt i ett uppmärksammat fall i massmedia för några år sedan en att stämma den till sitt barn för att han inte ville,massmedia,15,1986,paul_lestander_6b46c4,../riksdagen-corpus/corpus/198687/prot-198687--122.xml
7428,när det gäller informationen direkt till allmänheten har maj sedan relativt lång tid tillbaka lämnat information till olika medier inte minst till pressen där har man redan talat om att regeringens förslag till riksdagen är att den nya lagen,medier,18,1986,martin_olsson_c0701c,../riksdagen-corpus/corpus/198687/prot-198687--122.xml
7429,från ställs krav på minskad användning av och andra kräver omfattande förändringar av massmedias kräver bättre livsmedel och och en del kräver fortfarande ensidigt svenskt vilket innebär att,massmedias,13,1986,karl_erik_olsson_42a712,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7430,grund av människors allt större intresse och medvetenhet blivit populära och på ett helt annat sätt än tidigare i massmedia då och då har frågan huruvida vi nu slagit in på en ny fram man kan också ana,massmedia,19,1986,karl_erik_olsson_42a712,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7431,och vi införde ett med litet lägre status än de övriga målen av den intensiva debatt som pågår i massmedia framgår att man har många olika synpunkter på de förändringar som behöver ske inom jordbruket statistiken visar att har,massmedia,19,1986,mats_hellström_minister_1986,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7432,herr talman i den mån jag har kunnat följa debatten i massmedia har jag fått den uppfattningen att åtskilliga gärna skulle vilja sluta med användningen av och om de,massmedia,11,1986,ingrid_sundberg_6d2247,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7433,sig i väsentlig mån framöver det beror bara på att ett eller ett par fall som har blivit uppmärksammade i massmedia har fått effekter som kanske inte ens var avsedda i regeringens förslag när det gäller s k och liknande,massmedia,20,1986,jan_bergqvist_0f3c8a,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7434,som ställer regeringen under ordentligt tryck detta faktum får nu inte av det som helt plötsligt i massmedia mellan socialdemokraterna och centern om denna reservation som ju har sin på helt andra områden den linje som utskottet,massmedia,17,1986,larz_johansson_36e4aa,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7435,av det som kan kallas en europeisk mot de rubriker den svenska regeringens åtgärder har i massmedia förra året kan se ut så här till sverige och danmark över i stället,massmedia,16,1986,alexander_chrisopoulos_731f58,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7436,driver verksamheten i inte är beredd att ta ansvaret för verksamheten där rune har låtit sig av massmedia på en punkt det är inte sant att jag skulle ha sagt nej till att besöka vid mitt,massmedia,17,1986,gudrun_norberg_d227f6,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
7437,påverkade det inte till någon enda del representanter gjorde detta fullt klart vid i i förrgår men massmedia har inte sig om att föra det vidare det var kanske litet dumt av rune att förmedla en,massmedia,17,1986,gudrun_norberg_d227f6,../riksdagen-corpus/corpus/198687/prot-198687--136.xml
