doc,w,target,pos,year,mop_id,file_path
4537,som utskottet för riksdagens och den är viktig massmedias uppmärksamhet koncentreras emellertid på ett litet antal kontroversiella frågor som,massmedias,8,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4538,årliga granskning kan leda till att uppmärksamheten inte minst från massmedia riktas på deras handlande och att det som i,massmedia,10,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4539,med och det har förts debatt i media men försök få till stånd i kammaren har gjorts,media,7,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4540,karaktär en annan förklaring kan vara den ökade bevakningen från massmedia denna onekligen till att man till på ett,massmedia,10,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4541,ett sådant sätt att det skall ge ordentlig uppmärksamhet i media särskilt oppositionen således i frågor över ett brett,media,10,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4542,som lägger saker och ting till rätta för ledamöter media och allmänhet till saken hör att utskottet enighet i,media,9,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4543,tror jag inte att man kan svara på i massmedia har man någonting som man kallar innebörden av,massmedia,9,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4544,blir föremål för granskning är det frågor som diskuterats i massmedia ofta är det nog så och det är naturligtvis på,massmedia,10,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4545,stor uppmärksamhet och regeringens beslut blev maj starkt kritiserat i massmedia det finns anledning att följa upp denna kritik och det,massmedia,10,1981,sture_thun_e54364,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4546,med anledning av den debatt som förts i media innan utskottets betänkande varit och som skulle ha kunnat,media,8,1981,torkel_lindahl_bd5ee2,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4547,kring denna och att detta således skall helheten massmedia hjälper ju också på sätt till och det är,massmedia,8,1981,torkel_lindahl_bd5ee2,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4548,en sådan situation det är anmärkningsvärt stor uppmärksamhet har i massmedia åt regeringens under den veckan en,massmedia,10,1981,oswald_soderqvist_8d2f66,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4549,hade varit den som framträtt på ett bestämt sätt i massmedia i televisionen och i andra sammanhang än den som det,massmedia,10,1981,hilding_johansson_727860,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4550,roll när man gick ut med information vid för massmedia och i andra sammanhang i stället för att detta,massmedia,9,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4551,i sin ordning detta genom i massmedia tidigare hade en hel del andra rykten kring kunnat,massmedia,6,1981,per_unckel_85b2c0,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4552,kunnat som bl a hade man i massmedia gjort stor affär av en som skulle ha varit,massmedia,7,1981,per_unckel_85b2c0,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4553,att den som hade varit föremål för diskussion i massmedia skulle fram och innehållet klart och tydligt men,massmedia,9,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4554,betydelsefulla detaljer vilka upp sådana detaljer också gärna massmedia på man har exempelvis sig vid och,massmedia,8,1981,olle_svensson_8f1cf5,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4555,och andra än de som har blivit i massmedia även om de uppgifterna naturligtvis inte på något sätt är,massmedia,8,1981,olle_svensson_8f1cf5,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4556,herr talman det har i press och andra massmedia talats väldigt mycket om i den här affären och,massmedia,8,1981,olle_svensson_8f1cf5,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4557,bara därför att det är fråga om en för massmedia intressant fråga som kan ge jag förstår att det,massmedia,9,1981,karl_erik_eriksson_3_vice_talman,../riksdagen-corpus/corpus/198182/prot-198182--145.xml
4558,och mot denna bakgrund det bl a i massmedia som om i stort sett alla skulle få ett positivt,massmedia,8,1981,ulla_tillander_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--19.xml
4559,jag kommentera ett ärende i vilket fått publicitet i massmedia och just därför uppmärksammats av jo och dock utan,massmedia,9,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--18.xml
4560,ställa beträffande fallet eriksson varför blev hans fall föremål för massmedias uppmärksamhet och vad finner jo anmärkningsvärt i fallet en fråga,massmedias,10,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--18.xml
4561,följd av åtgärder från sida vad som lett till massmedias uppmärksamhet kring fallet var just att man inte kunde,massmedias,9,1981,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/198182/prot-198182--18.xml
4562,debatten är således en betydande vi har dessutom fria massmedia och i övrigt en fri debatt som gör det möjligt,massmedia,9,1981,ingrid_sundberg_d9fd02,../riksdagen-corpus/corpus/198182/prot-198182--18.xml
4563,herr talman i artiklar i massmedia har kritik mot behandlingen i projektet av läkare på,massmedia,5,1981,karin_ahrland_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--144.xml
4564,jag tycker att det svar på kritiken som givits i massmedia från de inblandade sida rent ut sagt har varit,massmedia,10,1981,karin_ahrland_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--144.xml
4565,plats inom vår kultur i ett läge då nya medier hotar att dra bort intresset från grunden för och,medier,9,1981,eva_hjelmstrom_9fb416,../riksdagen-corpus/corpus/198182/prot-198182--150.xml
4566,tid då boken får allt större konkurrens från andra medier värna om och tillgången på litteratur av god kvalitet,medier,9,1981,eva_hjelmstrom_9fb416,../riksdagen-corpus/corpus/198182/prot-198182--150.xml
4567,boken och får allt större konkurrens från andra medier värna om och tillgången på litteratur av god kvalitet,medier,8,1981,maja_backstrom_d15fb1,../riksdagen-corpus/corpus/198182/prot-198182--150.xml
4568,utskottet har funnit att generaldirektör fått i massmedia på grund av ett uttalande av dåvarande i,massmedia,7,1981,kurt_ove_johansson_8d051d,../riksdagen-corpus/corpus/198182/prot-198182--146.xml
4569,att få bort de nuvarande dessa uppgifter i massmedia gör det än mera angeläget att vi oss ännu,massmedia,8,1981,sven-gosta_signell_d1a166,../riksdagen-corpus/corpus/198182/prot-198182--32.xml
4570,län enligt vad jag har förstått av uppgifter i massmedia jag önskar då att han närmare sätter sig in i,massmedia,9,1981,sven-gosta_signell_d1a166,../riksdagen-corpus/corpus/198182/prot-198182--32.xml
4571,är inte till därför att för det medium som är inte enbart är beroende av det,medium,7,1981,karl_erik_eriksson_3_vice_talman,../riksdagen-corpus/corpus/198182/prot-198182--152.xml
4572,detta åtgärder mot mm det ibland i massmedia att politikerna inte gör någonting därför tycker jag att det,massmedia,7,1981,evert_svensson_5630b6,../riksdagen-corpus/corpus/198182/prot-198182--153.xml
4573,en annan på det mesta som ofta av massmedia är hans och han har som bekant nu gjort,massmedia,8,1981,per_bergman_d085df,../riksdagen-corpus/corpus/198182/prot-198182--153.xml
4574,av den debatt som under de senaste veckorna förts i massmedia där man från socialdemokratiskt håll alltmer börjat på och,massmedia,10,1981,per_bergman_d085df,../riksdagen-corpus/corpus/198182/prot-198182--153.xml
4575,lokala socialdemokratiska vilket vi har kunnat läsa om i massmedia från framför allt de delarna av landet det är,massmedia,9,1981,kerstin_ekman_3337b6,../riksdagen-corpus/corpus/198182/prot-198182--153.xml
4576,i många har om detta i olika massmedia senast i måndags kväll kunde vi höra det i,massmedia,7,1981,karl-gustaf_mathsson_6281c4,../riksdagen-corpus/corpus/198182/prot-198182--147.xml
4577,punkter nu borde kampen mot och i dessa medier inte vara fullt så svår att om inte en,medier,8,1981,blenda_littmarck_27f2dc,../riksdagen-corpus/corpus/198182/prot-198182--27.xml
4578,att uttalande i pressen och övriga massmedier räcker inte när det blir allvar av vi måste ha,massmedier,6,1981,blenda_littmarck_27f2dc,../riksdagen-corpus/corpus/198182/prot-198182--27.xml
4579,den internationella köper in sig i olika massmedia världen över som skall bedriva för deras,massmedia,7,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--27.xml
4580,mot narkotika skall där också hänsyn skall tas till massmediernas och roll mot bakgrund av att bl a,massmediernas,9,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--27.xml
4581,den debatt som huvudsakligen förts utanför detta hus och i massmedia sedan regeringen i september de förslag vi nu behandlar,massmedia,10,1981,lars_tobisson_4e422e,../riksdagen-corpus/corpus/198182/prot-198182--23.xml
4582,kr vad som förvånar mig är att ni inte i massmedia har tvingats förklara er på de här agerande,massmedia,10,1981,lars_tobisson_4e422e,../riksdagen-corpus/corpus/198182/prot-198182--23.xml
4583,av sitt de skall av moderater och massmedier med den ena efter den andra borde man,massmedier,7,1981,lars_tobisson_4e422e,../riksdagen-corpus/corpus/198182/prot-198182--23.xml
4584,upp ni väl rapporterna i massmedia om att nu går det att i igen,massmedia,5,1981,ola_ullsten_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--23.xml
4585,för med starkt stöd av våra massmedier som gör allt för att varje liten för,massmedier,6,1981,olof_palme_3e06b6,../riksdagen-corpus/corpus/198182/prot-198182--23.xml
4586,normalt får tjänstemän uppgifter om de lämnas till massmedia regler om meddelarfrihet innebär att den som lämnar uppgifter,massmedia,8,1981,per-olof_strindberg_2ca608,../riksdagen-corpus/corpus/198182/prot-198182--37.xml
4587,inte kunde vara med om denna en gav massmedia beskedet att han inte kunde se sina gamla i,massmedia,8,1981,eric_rejdnell_a13401,../riksdagen-corpus/corpus/198182/prot-198182--157.xml
4588,eller det är ett djupt och allvarligt om massmedia låter sig styras av ett politiskt spel från vissa,massmedia,8,1981,doris_havik_5282e9,../riksdagen-corpus/corpus/198182/prot-198182--156.xml
4589,tydlighet i dag regeringens företrädare har vid upprepade tillfällen i massmedia påstått att av drabbar alla lika är,massmedia,10,1981,karin_söder_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--156.xml
4590,allmänna upplysningsverksamhet som den onsdagen den svenska pressen och övriga massmedier utan också om och det november tycker jag hör,massmedier,10,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--36.xml
4591,det har ägt rum ett men går man till massmedias rapporter om detta finner man att de valet,massmedias,9,1981,allan_hernelius_9c1057,../riksdagen-corpus/corpus/198182/prot-198182--36.xml
4592,nämner inte det är ändå fråga om rapporter från massmedia i som sannerligen inte kan för utskottet,massmedia,9,1981,allan_hernelius_9c1057,../riksdagen-corpus/corpus/198182/prot-198182--36.xml
4593,tycker också att dessa frågor är djupt i svenska massmedia visst har händelserna i tilldragit sig uppmärksamhet men fortfarande,massmedia,9,1981,allan_hernelius_9c1057,../riksdagen-corpus/corpus/198182/prot-198182--36.xml
4594,uppgifter som också andra borgerliga f d riksdagsledamöter försökt massmedia,massmedia,9,1981,allan_hernelius_9c1057,../riksdagen-corpus/corpus/198182/prot-198182--36.xml
4595,talman olof palme har mot bakgrund av vissa uppgifter i massmedia frågat mig om det är riktigt att regeringen beslutat att,massmedia,10,1981,olof_palme_3e06b6,../riksdagen-corpus/corpus/198182/prot-198182--154.xml
4596,och därmed missvisande uppgifter som i själva förekommit i massmedia redovisade dock i förra veckan vissa data ur,massmedia,9,1981,olof_palme_3e06b6,../riksdagen-corpus/corpus/198182/prot-198182--154.xml
4597,hur snabbt och starkt stämningar kraftigt av massmedia och delvis av kan sprida sig inom,massmedia,7,1981,ola_ullsten_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--140.xml
4598,gäller svåra det knappast av pressen och andra massmedier det här måste vi tänka på vi kan som politiker,massmedier,8,1981,ulla_tillander_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--140.xml
4599,riksdagen har i olika sammanhang uttalat krav på att massmedia bör informera granska kommentera och medverka till en allsidig och,massmedia,9,1981,erik_warnberg_8b238f,../riksdagen-corpus/corpus/198182/prot-198182--141.xml
4600,var då på är slut det av massmedia dag efter dag får jag fråga har det möjligen något,massmedia,7,1981,gabriel_romanus_9d6e35,../riksdagen-corpus/corpus/198182/prot-198182--35.xml
4601,att göra i dagarna har vi emellertid i massmedia kunnat följa ett nytt fall som tydligt och klart visar,massmedia,8,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--35.xml
4602,att fallen har kommit till allmänhetens kännedom med hjälp av massmedia det är ett förhållande som vittnar om att den allmänna,massmedia,10,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--35.xml
4603,rättvisa och behandling är av den uppmärksamhet som massmedia kan väcka vidare kan man dra den slutsatsen att regeringen,massmedia,8,1981,unknown,../riksdagen-corpus/corpus/198182/prot-198182--35.xml
4604,jag tycker att det verkar som om låter massmedia litet väl mycket uppfattningen det är nämligen inte så,massmedia,8,1981,alexander_chrisopoulos_55fd45,../riksdagen-corpus/corpus/198182/prot-198182--35.xml
4605,inte så att det enbart är fall som uppmärksammats av massmedia som på nytt har av det emellertid,massmedia,10,1981,alexander_chrisopoulos_55fd45,../riksdagen-corpus/corpus/198182/prot-198182--35.xml
4606,enbart vid detta företag kostar det enligt uppgifter i massmedia i dag ca miljoner att rädda en del av,massmedia,9,1981,arne_fransson_593886,../riksdagen-corpus/corpus/198182/prot-198182--169.xml
4607,sitt arbete biblioteken eller minskar sina boken som medium är i fara därför att att i det,medium,8,1981,rolf_wirtén_minister_1981,../riksdagen-corpus/corpus/198182/prot-198182--9.xml
