doc,w,z,word
7180,6,4,massmedia
7180,183,4,skall
7180,17,4,det
7180,120,1,borgerliga
7180,130,2,genom
7180,2237,1,förändringar
7181,112,4,regeringen
7181,419,4,ytterligare
7181,58,1,denna
7181,1271,1,angelägna
7181,376,4,fråga
7181,4,1,enligt
7181,5,1,uppgifter
7181,6,4,massmedia
7181,49,1,har
7181,17,4,det
7181,225,0,svenska
7181,1428,0,stödet
7181,72,1,till
7181,92,4,den
7182,1285,3,motioner
7182,72,3,till
7182,226,3,riksdagen
7182,43,4,och
7182,284,3,referat
7182,1894,4,ledande
7182,6,4,massmedia
7182,32,2,kan
7182,15,3,man
7182,1306,3,dra
7182,1889,3,slutsatsen
7182,0,4,att
7182,17,3,det
7182,53,2,finns
7182,1141,0,majoritet
7183,4,4,enligt
7183,5,2,uppgifter
7183,6,2,massmedia
7183,155,4,kommer
7183,112,1,regeringen
7183,0,4,att
7183,323,4,förslag
7183,43,2,och
7183,0,1,att
7183,27,1,detta
7184,37,2,när
7184,151,1,jag
7184,981,2,försöker
7184,294,1,lägga
7184,190,2,fram
7184,2862,1,sanningen
7184,15,1,man
7184,92,1,den
7184,6,1,massmedia
7184,0,1,att
7184,2862,1,sanningen
7184,15,1,man
7184,34,1,inte
7184,2220,1,intresserad
7185,17,4,det
7185,62,0,här
7185,43,1,och
7185,1289,4,öppen
7185,61,2,debatt
7185,151,1,jag
7185,6,1,massmedia
7185,43,1,och
7185,92,0,den
7185,44,1,som
7185,151,0,jag
7185,49,0,har
7185,374,2,upp
7185,164,0,men
7186,751,0,mening
7186,342,2,mycket
7186,436,0,viktigt
7186,0,0,att
7186,271,0,eleverna
7186,204,0,får
7186,752,0,lära
7186,71,0,sig
7186,20,0,använda
7186,14,0,olika
7186,252,0,medier
7186,271,0,eleverna
7186,71,2,sig
7186,1095,4,kunskaper
7186,77,0,många
7186,96,0,andra
7186,224,0,sätt
7187,271,0,eleverna
7187,33,3,verkligen
7187,1,4,för
7187,0,0,att
7187,19,4,kunna
7187,12,3,med
7187,383,0,dessa
7187,252,0,medier
7187,17,4,det
7187,1036,0,handlar
7187,34,0,inte
7187,1391,4,enbart
7187,2238,3,teknik
7187,147,0,utan
7187,137,4,även
7187,110,3,bla
7188,1883,1,intressanta
7188,43,2,och
7188,2730,2,resonemang
7188,105,1,kring
7188,17,0,det
7188,26,0,just
7188,88,4,sådana
7188,252,1,medier
7188,44,4,som
7188,408,3,radio
7188,218,2,tidningar
7188,480,0,osv
7188,15,1,man
7188,32,0,kan
7188,34,1,inte
7188,146,1,bara
7188,410,1,säga
7189,1036,0,handlar
7189,2027,1,två
7189,14,0,olika
7189,1362,0,saker
7189,17,0,det
7189,93,3,ena
7189,2038,3,undervisning
7189,101,3,media
7189,43,4,och
7189,133,2,hur
7189,101,3,media
7189,332,2,arbetar
7189,17,0,det
7189,96,2,andra
7189,30,2,där
7189,17,2,det
7189,148,3,också
7189,53,3,finns
7190,14,3,olika
7190,1362,0,saker
7190,17,3,det
7190,93,3,ena
7190,2038,3,undervisning
7190,101,3,media
7190,43,3,och
7190,133,3,hur
7190,101,3,media
7190,332,3,arbetar
7190,17,3,det
7190,96,3,andra
7190,30,3,där
7190,17,3,det
7190,148,3,också
7190,53,3,finns
7190,2236,3,uppenbar
7190,193,3,brist
7191,0,1,att
7191,72,4,till
7191,159,4,vad
7191,44,1,som
7191,1040,4,sägs
7191,43,4,och
7191,350,4,händer
7191,101,4,media
7191,17,3,det
7191,53,3,finns
7191,342,2,mycket
7191,34,4,inte
7191,240,4,minst
7191,1579,1,utredning
7191,44,1,som
7191,1062,4,visar
7192,2431,4,lärarna
7192,207,3,annan
7192,271,2,eleverna
7192,2052,2,upplever
7192,17,1,det
7192,44,4,som
7192,350,4,händer
7192,101,2,media
7192,838,2,film
7192,43,4,och
7192,342,2,mycket
7192,499,2,annat
7192,44,3,som
7192,592,4,oerhört
7192,972,2,aktuellt
7192,17,2,det
7192,302,1,litet
7193,17,0,det
7193,241,0,intresset
7193,43,0,och
7193,20,0,använda
7193,17,3,det
7193,44,3,som
7193,151,0,jag
7193,253,2,ser
7193,17,3,det
7193,155,3,kommer
7193,101,2,media
7193,77,3,många
7193,14,2,olika
7193,28,1,sammanhang
7193,151,0,jag
7193,1022,1,tror
7193,148,0,också
7193,0,1,att
7193,17,3,det
7194,44,1,som
7194,74,1,dag
7194,164,2,men
7194,2002,1,studier
7194,439,2,massmedier
7194,49,2,har
7194,742,2,faktiskt
7194,44,1,som
7194,798,1,enskild
7194,841,2,punkt
7194,113,1,sedan
7195,32,1,kan
7195,151,3,jag
7195,1634,4,instämma
7195,0,4,att
7195,218,4,tidningar
7195,700,3,oftast
7195,17,2,det
7195,25,4,medium
7195,15,0,man
7195,1437,4,använder
7195,471,1,skolan
7195,43,4,och
7195,17,4,det
7195,191,1,tycker
7195,151,3,jag
7196,44,3,som
7196,2049,0,tex
7196,376,3,fråga
7196,672,0,utrymme
7196,6,3,massmedia
7196,43,3,och
7196,1151,2,liknande
7196,173,3,sällan
7197,43,4,och
7197,307,4,via
7197,225,0,svenska
7197,2085,0,dagbladet
7197,43,1,och
7197,1080,0,övriga
7197,101,4,media
7197,1008,0,liksom
7197,1397,4,tal
7197,405,4,inför
7197,14,0,olika
7197,1661,4,församlingar
7197,182,0,naturligtvis
7197,23,0,ett
7197,964,4,uttryck
7198,44,2,som
7198,49,3,har
7198,2526,2,deltagit
7198,92,2,den
7198,62,2,här
7198,104,0,debatten
7198,12,2,med
7198,727,2,hjälp
7198,101,2,media
7198,824,2,därmed
7198,148,0,också
7198,49,0,har
7198,617,2,bidragit
7198,72,2,till
7198,554,2,informationen
7199,23,4,ett
7199,188,4,nytt
7199,534,4,dessutom
7199,498,4,går
7199,999,4,företrädare
7199,1,2,för
7199,6,4,massmedia
7199,43,4,och
7199,0,4,att
7199,1996,4,sikt
7199,183,3,skall
7199,43,4,och
7200,43,2,och
7200,0,0,att
7200,658,0,skapa
7200,1749,0,förutsättningar
7200,1,1,för
7200,2581,3,pluralism
7200,43,3,och
7200,2382,0,mångfald
7200,225,0,svenska
7200,252,0,medier
7200,202,1,förslaget
7200,3074,0,sänkning
7200,72,0,till
7200,1452,3,dagspressen
7201,2550,4,biståndet
7201,43,3,och
7201,17,2,det
7201,180,4,speciellt
7201,6,2,massmedia
7201,170,4,lätt
7201,0,1,att
7201,15,4,man
7201,184,1,gör
7201,92,1,den
7201,62,4,här
7201,17,4,det
7201,148,3,också
7202,34,0,inte
7202,53,0,finns
7202,36,0,någon
7202,2856,0,ministrar
7202,151,0,jag
7202,651,0,hoppas
7202,0,0,att
7202,6,0,massmedia
7202,148,0,också
7202,1209,0,uppfattar
7202,17,0,det
7202,17,0,det
7202,49,1,har
7202,15,0,man
7202,507,0,nämligen
7202,34,0,inte
7202,420,0,gjort
7202,211,1,tidigare
7203,0,0,att
7203,17,0,det
7203,34,1,inte
7203,1299,0,alltid
7203,44,1,som
7203,159,0,vad
7203,15,1,man
7203,203,1,säger
7203,6,1,massmedia
7203,1930,1,presenteras
7203,557,0,såsom
7203,15,1,man
7203,49,1,har
7203,858,1,uttryckt
7203,17,0,det
7203,151,1,jag
7203,49,0,har
7203,141,0,vid
7203,2536,0,varenda
7204,984,3,herr
7204,985,1,talman
7204,5,1,uppgifter
7204,44,4,som
7204,49,4,har
7204,269,4,förekommit
7204,101,4,media
7204,686,1,både
7204,149,0,press
7204,43,0,och
7204,49,4,har
7204,17,4,det
7204,2615,4,sagts
7204,0,1,att
7205,1069,3,stå
7205,892,0,vare
7205,71,2,sig
7205,1760,1,riksdagens
7205,2450,0,talarstol
7205,126,0,eller
7205,101,2,media
7205,43,2,och
7205,0,0,att
7205,183,1,skall
7205,126,3,eller
7205,0,0,att
7205,204,3,får
7206,2287,2,kommissionen
7206,62,4,här
7206,49,2,har
7206,23,4,ett
7206,356,4,exempel
7206,133,4,hur
7206,15,2,man
7206,10,2,från
7206,56,1,massmedias
7206,57,4,sida
7206,642,2,tar
7206,374,0,upp
7206,376,0,fråga
7206,151,0,jag
7206,49,4,har
7206,3046,2,träffat
7206,999,0,företrädare
7206,1,0,för
7207,72,0,till
7207,112,3,regeringen
7207,498,1,går
7207,2446,1,kväll
7207,2850,1,presenterades
7207,6,1,massmedia
7207,405,1,inför
7207,15,1,man
7207,183,1,skall
7207,1295,1,tro
7208,405,4,inför
7208,15,4,man
7208,183,4,skall
7208,1295,4,tro
7208,6,4,massmedia
7208,53,4,finns
7208,2538,4,satsningar
7208,43,4,och
7208,12,4,med
7208,17,1,det
7209,53,2,finns
7209,74,1,dag
7209,49,1,har
7209,86,2,kunnat
7209,1507,4,läsa
7209,6,2,massmedia
7209,279,1,senare
7209,99,1,tid
7209,15,4,man
7209,957,2,brottas
7209,33,4,verkligen
7209,12,2,med
7210,1514,4,forskning
7210,279,4,senare
7210,99,4,tid
7210,49,4,har
7210,86,4,kunnat
7210,1507,4,läsa
7210,6,0,massmedia
7210,0,4,att
7210,1093,0,vikten
7210,43,4,och
7210,791,1,nog
7210,168,4,större
7211,71,0,sig
7211,130,0,genom
7211,801,1,åren
7211,434,0,våra
7211,2617,2,dagstidningar
7211,739,1,således
7211,3041,0,alltjämt
7211,17,2,det
7211,1951,2,centrala
7211,600,2,mediet
7211,1,2,för
7211,92,0,den
7211,61,2,debatt
7211,44,2,som
7211,1759,1,håller
7211,1135,2,demokratin
7211,576,1,levande
7211,2344,2,bred
7211,340,2,svensk
7212,3200,3,återkomma
7212,72,4,till
7212,72,1,till
7212,0,3,att
7212,17,3,det
7212,248,3,blir
7212,703,4,yttrandefrihet
7212,541,4,alla
7212,252,2,medier
7212,119,3,vår
7212,2075,2,reservation
7212,72,2,till
7212,17,1,det
7212,62,4,här
7212,2652,4,betänkandet
7212,2720,3,påpekar
7212,0,3,att
7213,1,2,för
7213,1135,4,demokratin
7213,92,4,den
7213,377,2,pågående
7213,589,2,inom
7213,101,3,media
7213,995,3,samt
7213,92,3,den
7213,2698,3,ökande
7213,1984,3,konkurrensen
7213,10,3,från
7213,2969,3,etermedia
7213,645,3,dock
7213,23,3,ett
7213,1114,3,hot
7214,23,2,ett
7214,0,1,att
7214,74,2,dag
7214,53,2,finns
7214,252,2,medier
7214,2820,2,tekniken
7214,49,2,har
7214,200,2,helt
7214,2942,2,förändrat
7214,137,2,även
7215,2977,0,någonstans
7215,17,0,det
7215,34,2,inte
7215,17,0,det
7215,53,0,finns
7215,1581,3,tillgång
7215,72,0,till
7215,252,3,medier
7215,126,0,eller
7215,49,0,har
7215,182,0,naturligtvis
7215,408,3,radio
7215,43,0,och
7215,164,0,men
7216,408,3,radio
7216,43,4,och
7216,164,4,men
7216,825,4,känner
7216,72,0,till
7216,12,4,med
7216,383,2,dessa
7216,252,0,medier
7216,597,0,budskap
7216,43,4,och
7216,1192,4,diskussioner
7216,1966,4,tidning
7216,32,2,kan
7216,15,4,man
7217,17,4,det
7217,436,4,viktigt
7217,1,2,för
7217,833,4,yttrandefriheten
7217,0,4,att
7217,17,4,det
7217,53,4,finns
7217,1581,2,tillgång
7217,72,4,till
7217,252,4,medier
7217,43,2,och
7217,17,4,det
7217,691,2,uppfattning
7217,44,4,som
7217,1405,2,demokrati
7217,200,4,helt
7218,441,0,vara
7218,791,1,nog
7218,29,1,eftersom
7218,92,2,den
7218,1472,3,brukar
7218,441,2,vara
7218,3018,3,tacksam
7218,1,1,för
7218,101,3,media
7218,0,2,att
7218,392,3,rapportera
7218,92,3,den
7218,140,1,möjligheten
7218,53,2,finns
7218,675,1,alltså
7218,320,1,redan
7218,74,2,dag
7219,1340,0,tog
7219,115,1,tillbaka
7219,556,1,sitt
7219,17,0,det
7219,148,3,också
7219,101,4,media
7219,0,0,att
7219,17,3,det
7219,62,2,här
7219,495,3,hade
7219,2790,3,föregåtts
7219,36,3,någon
7219,347,3,typ
7220,34,1,inte
7220,112,0,regeringen
7220,130,1,genom
7220,460,4,sin
7220,1840,4,statsminister
7220,1266,4,helst
7220,32,4,kan
7220,6,4,massmedia
7220,43,3,och
7220,819,4,förklara
7220,159,4,vad
7220,975,0,invandrare
7220,742,4,faktiskt
7220,462,3,betyder
7220,1,1,för
7220,11,2,sverige
7220,159,4,vad
7221,153,1,var
7221,4,1,enligt
7221,1865,1,grovt
7221,49,1,har
7221,225,1,svenska
7221,6,0,massmedia
7221,2984,0,äntligen
7221,281,1,uppmärksammat
7221,244,1,frågan
7221,1771,1,precis
7221,44,1,som
7221,2247,1,hävdar
7221,15,1,man
7221,0,1,att
7222,447,3,insatser
7222,197,2,trots
7222,27,3,detta
7222,17,2,det
7222,92,2,den
7222,44,4,som
7222,409,3,fått
7222,762,2,all
7222,1647,4,medial
7222,386,3,uppmärksamhet
7222,72,2,till
7222,2553,4,lars
7222,376,2,fråga
7222,789,2,vårt
7223,441,2,vara
7223,1547,3,tysta
7223,126,2,eller
7223,91,2,oss
7223,37,3,när
7223,43,4,och
7223,1480,2,sprids
7223,6,3,massmedia
7223,49,2,har
7223,23,4,ett
7223,453,2,stort
7223,634,2,ansvar
7223,37,2,när
7223,17,3,det
7223,38,3,gäller
7223,0,0,att
7223,1425,2,hävda
7224,83,1,mot
7224,866,1,bakgrund
7224,92,4,den
7224,61,3,debatt
7224,44,3,som
7224,49,2,har
7224,316,4,förts
7224,101,0,media
7224,293,1,vill
7224,151,1,jag
7224,12,3,med
7224,410,1,säga
7224,0,1,att
7224,112,1,regeringen
7224,435,1,ligger
7224,1,3,för
7225,742,0,faktiskt
7225,44,3,som
7225,148,3,också
7225,260,3,framgått
7225,101,1,media
7225,402,3,särskilt
7225,3251,4,alarmerande
7225,27,4,detta
7225,2704,4,stod
7225,799,1,klart
7225,320,3,redan
7225,990,4,före
7225,43,0,och
7226,17,2,det
7226,49,2,har
7226,182,2,naturligtvis
7226,741,2,hel
7226,97,2,del
7226,101,2,media
7226,1,2,för
7226,0,2,att
7226,17,2,det
7226,49,2,har
7226,1127,2,försökt
7226,164,2,men
7227,248,1,blir
7227,708,1,säkert
7227,541,1,alla
7227,43,4,och
7227,246,1,över
7227,133,1,hur
7227,101,1,media
7227,1362,1,saker
7227,203,1,säger
7227,164,3,men
7227,27,1,detta
7227,12,1,med
7227,44,1,som
7227,151,1,jag
7228,12,1,med
7228,44,1,som
7228,151,1,jag
7228,210,1,nämnde
7228,153,1,var
7228,17,0,det
7228,128,4,väl
7228,165,1,ändå
7228,34,1,inte
7228,101,1,media
7228,44,1,som
7228,17,1,det
7228,153,3,var
7228,23,1,ett
7228,549,1,inslag
7228,44,1,som
7228,46,1,under
7228,23,1,ett
7229,17,4,det
7229,224,4,sätt
7229,44,2,som
7229,91,1,oss
7229,44,4,som
7229,647,0,såg
7229,27,1,detta
7229,307,4,via
7229,101,1,media
7229,2903,4,strax
7229,990,4,före
7229,668,4,fick
7229,1881,1,intryck
7229,361,4,skulle
7229,1921,1,skett
7229,320,1,redan
7230,17,2,det
7230,766,3,riktigt
7230,44,3,som
7230,17,0,det
7230,1040,4,sägs
7230,2474,1,interpellationen
7230,0,2,att
7230,252,2,medier
7230,1531,3,stängts
7230,1584,3,medan
7230,96,3,andra
7230,2949,2,satts
7230,46,2,under
7230,49,3,har
7231,108,1,sina
7231,325,3,grundläggande
7231,1038,3,politiska
7231,974,3,rättigheter
7231,2540,3,förbudet
7231,83,3,mot
7231,43,2,och
7231,101,3,media
7231,1522,3,fru
7231,985,2,talman
7231,686,3,både
7231,92,2,den
7231,225,2,svenska
7231,43,2,och
7231,92,2,den
7231,278,3,internationella
7231,942,2,uppmärksamheten
7231,49,2,har
7232,278,3,internationella
7232,232,4,organ
7232,43,4,och
7232,1251,0,forskare
7232,1573,1,världen
7232,246,1,över
7232,95,3,efter
7232,49,4,har
7232,101,3,media
7232,1573,1,världen
7232,246,1,över
7232,460,4,sin
7232,386,3,uppmärksamhet
7232,1347,3,fakta
7232,44,3,som
7232,248,3,blir
7233,1077,3,projektet
7233,44,3,som
7233,183,3,skall
7233,1197,3,ske
7233,2963,3,redovisningen
7233,58,3,denna
7233,6,3,massmedia
7233,49,3,har
7233,2725,3,skapat
7233,1881,3,intryck
7233,0,3,att
7233,2679,3,departementet
7233,60,3,kräver
7233,895,1,förnyad
7233,1579,3,utredning
7234,4,0,enligt
7234,175,0,uppgift
7234,6,0,massmedia
7234,75,0,innebär
7234,23,4,ett
7234,323,4,förslag
7234,72,4,till
7234,44,4,som
7234,112,0,regeringen
7235,4,4,enligt
7235,6,0,massmedia
7235,3256,0,förbereder
7235,112,0,regeringen
7235,0,0,att
7235,1,3,för
7236,1146,2,personer
7236,10,0,från
7236,49,1,har
7236,54,3,uttalat
7236,71,4,sig
7236,101,1,media
7236,151,1,jag
7236,624,4,ingen
7236,37,2,när
7236,151,2,jag
7236,203,3,säger
7236,0,1,att
7236,15,4,man
7237,43,2,och
7237,72,3,till
7237,49,2,har
7237,6,1,massmedia
7237,44,1,som
7237,112,1,regeringen
7237,60,2,kräver
7237,895,1,förnyad
7237,1579,2,utredning
7238,17,0,det
7238,62,0,här
7238,491,0,sättet
7238,148,3,också
7238,385,0,stor
7238,386,0,uppmärksamhet
7238,6,3,massmedia
7238,43,0,och
7238,44,0,som
7238,17,0,det
7238,361,3,skulle
7238,2028,0,göras
7238,895,0,förnyad
7238,1579,4,utredning
7239,342,3,mycket
7239,2190,1,medveten
7239,0,2,att
7239,17,0,det
7239,49,2,har
7239,316,4,förts
7239,118,2,diskussion
7239,6,2,massmedia
7239,270,1,mellan
7239,2591,1,carl
7239,2592,1,bildt
7239,43,4,och
7239,2656,2,ingvar
7239,2657,1,carlsson
7239,43,2,och
7239,92,1,den
7240,1,3,för
7240,71,1,sig
7240,536,4,redovisat
7240,212,3,nya
7240,323,4,förslag
7240,4,4,enligt
7240,284,0,referat
7240,6,1,massmedia
7240,945,3,synes
7240,17,4,det
7240,44,4,som
7240,15,3,man
7240,49,4,har
7240,609,4,kommit
7240,190,0,fram
7240,72,1,till
7240,17,0,det
7241,141,1,vid
7241,2022,3,felaktig
7241,995,3,samt
7241,44,1,som
7241,131,3,blivit
7241,130,4,genom
7241,1562,3,mediala
7241,603,1,angrepp
7241,23,1,ett
7241,0,1,att
7241,1118,1,drabbade
7241,204,1,får
7242,92,1,den
7242,225,0,svenska
7242,2233,0,arbetsmarknaden
7242,2120,1,onekligen
7242,49,1,har
7242,77,2,många
7242,6,1,massmedia
7242,86,1,kunnat
7242,0,4,att
7242,31,0,människor
7242,1751,1,runt
7242,978,0,landet
7242,342,1,mycket
7243,2,4,åtgärder
7243,2388,3,omfatta
7243,883,4,fler
7243,31,1,människor
7243,49,0,har
7243,534,1,dessutom
7243,409,1,fått
7243,1536,4,signaler
7243,10,3,från
7243,101,3,media
7243,43,0,och
7243,96,1,andra
7243,255,0,håll
7243,0,3,att
7243,112,1,regeringen
7243,1400,1,åtminstone
7243,49,4,har
7243,401,1,varit
7243,43,4,och
7244,934,3,genomslagskraft
7244,130,3,genom
7244,17,3,det
7244,2457,3,enorma
7244,513,2,utbud
7244,44,3,som
7244,49,3,har
7244,101,3,media
7244,212,3,nya
7244,1761,4,skapas
7244,43,3,och
7244,97,3,del
7244,2206,3,gamla
7244,2421,0,faller
7244,220,3,bort
7244,17,0,det
7245,17,0,det
7245,541,0,alla
7245,3,1,fall
7245,1,2,för
7245,265,0,mig
7245,44,3,som
7245,1225,3,följde
7245,1055,3,affären
7245,130,1,genom
7245,6,0,massmedia
7245,44,0,som
7245,17,3,det
7245,153,3,var
7245,1300,2,svårt
7245,1,2,för
7245,0,1,att
7245,2864,1,hitta
7246,43,4,och
7246,566,3,ledamöterna
7246,63,0,kammaren
7246,1008,3,liksom
7246,151,0,jag
7246,141,0,vid
7246,14,2,olika
7246,284,0,referat
7246,6,0,massmedia
7246,278,3,internationella
7246,1627,2,möten
7246,133,2,hur
7246,2260,1,knappast
7246,87,3,några
7246,136,3,kvinnor
7246,44,2,som
7247,15,0,man
7247,113,1,sedan
7247,44,1,som
7247,49,4,har
7247,538,1,läst
7247,101,0,media
7247,32,1,kan
7247,72,1,till
7247,12,1,med
7247,77,1,många
7247,3095,0,hundra
7247,1385,1,miljoner
7247,1965,0,betala
7248,0,1,att
7248,128,3,väl
7248,49,1,har
7248,409,1,fått
7248,108,1,sina
7248,1108,4,intressen
7248,6,1,massmedia
7248,37,1,när
7248,15,1,man
7248,495,1,hade
7248,2554,0,föreslagit
7248,2549,2,miljard
7248,43,1,och
7248,17,4,det
7248,113,1,sedan
7249,4,1,enligt
7249,5,4,uppgifter
7249,101,4,media
7249,49,4,har
7249,666,4,kommunikationsministern
7249,23,4,ett
7249,1397,4,tal
7249,565,2,hos
7249,873,1,sagt
7249,0,3,att
7250,17,3,det
7250,3168,4,principiellt
7250,1305,3,viktiga
7250,119,4,vår
7250,2497,4,pressfrihet
7250,43,4,och
7250,1093,2,vikten
7250,0,0,att
7250,56,0,massmedias
7250,602,3,representanter
7250,365,3,möjligheter
7250,0,4,att
7250,108,4,sina
7250,5,0,uppgifter
7250,1350,3,ställa
7250,709,4,följande
7251,17,2,det
7251,128,0,väl
7251,17,0,det
7251,186,0,största
7251,17,4,det
7251,416,2,sammanhanget
7251,6,0,massmedia
7251,135,0,förekommer
7251,5,2,uppgifter
7251,27,0,detta
7251,110,0,bla
7251,49,4,har
7251,873,2,sagt
7251,0,2,att
7251,11,2,sverige
7252,361,3,skulle
7252,128,1,väl
7252,0,1,att
7252,1612,1,kritiseras
7252,903,2,fria
7252,101,4,media
7252,43,1,och
7252,34,3,inte
7252,2950,2,rena
7252,44,4,som
7252,225,1,svenska
7252,2085,3,dagbladet
7252,126,4,eller
7252,610,3,allmänt
7253,342,1,mycket
7253,387,4,blev
7253,17,2,det
7253,292,1,varje
7253,1082,4,gång
7253,506,1,samma
7253,118,3,diskussion
7253,6,3,massmedia
7253,43,1,och
7253,499,3,annat
7253,224,1,sätt
7253,1624,1,lagen
7254,1534,3,väldigt
7254,77,3,många
7254,524,3,bristande
7254,1095,2,kunskaper
7254,2805,2,riksdagsledamöternas
7254,3161,2,ersättning
7254,34,1,inte
7254,240,1,minst
7254,565,2,hos
7254,6,2,massmedia
7254,49,2,har
7254,43,2,och
7254,72,2,till
7254,104,3,debatten
7254,2944,2,förvisso
7254,49,2,har
7254,148,2,också
7255,2101,4,medlemmar
7255,236,0,partier
7255,44,4,som
7255,6,4,massmedia
7255,108,4,sina
7255,2929,4,ambitioner
7255,15,4,man
7255,16,4,borde
7255,1766,4,egentligen
7255,44,4,som
7255,148,4,också
7255,49,4,har
7255,2583,1,nämnts
7256,290,3,politiker
7256,44,3,som
7256,1784,3,aktivt
7256,1797,3,lyssnat
7256,72,3,till
7256,92,3,den
7256,44,3,som
7256,316,3,förts
7256,6,3,massmedia
7256,46,1,under
7256,279,3,senare
7256,801,1,åren
7256,43,0,och
7256,44,3,som
7256,43,3,och
7256,3046,3,träffat
7257,17,0,det
7257,1382,0,framgår
7257,12,1,med
7257,762,0,all
7257,2329,0,tydlighet
7257,104,0,debatten
7257,110,4,bla
7257,6,0,massmedia
7257,17,0,det
7257,489,2,bra
7257,183,4,skall
7257,17,2,det
7257,441,1,vara
7257,17,0,det
7257,183,3,skall
7257,441,0,vara
7258,208,1,bild
7258,44,2,som
7258,2730,2,resonemang
7258,49,1,har
7258,2725,1,skapat
7258,58,1,denna
7258,841,1,punkt
7258,307,2,via
7258,6,2,massmedia
7258,0,2,att
7258,579,2,hög
7258,920,2,grund
7258,0,4,att
7259,2339,3,motsvarande
7259,634,1,ansvar
7259,10,1,från
7259,57,3,sida
7259,2365,1,bengt
7259,6,4,massmedia
7259,1817,1,häromdagen
7259,0,4,att
7259,1508,4,regering
7259,12,2,med
7259,1467,3,hans
7259,3142,4,medverkan
7259,485,1,aldrig
7259,155,4,kommer
7260,1,0,för
7260,162,2,lika
7260,128,0,väl
7260,44,2,som
7260,17,2,det
7260,2673,0,känns
7260,596,2,angeläget
7260,0,2,att
7260,101,1,media
7260,49,0,har
7260,1126,1,plats
7260,1,2,för
7260,118,0,diskussion
7261,43,1,och
7261,44,1,som
7261,30,1,där
7261,6,1,massmedia
7261,72,3,till
7261,273,1,centrum
7261,44,1,som
7261,1551,1,styra
7261,1274,0,människors
7262,261,1,liv
7262,27,1,detta
7262,44,3,som
7262,12,3,med
7262,1572,1,falska
7262,482,1,ord
7262,43,1,och
7262,101,1,media
7262,1512,1,låter
7262,91,1,oss
7262,91,1,oss
7262,91,1,oss
7263,113,1,sedan
7263,17,1,det
7263,374,4,upp
7263,44,4,som
7263,77,3,många
7263,857,1,gånger
7263,2901,4,enskilt
7263,3203,3,debatteras
7263,6,1,massmedia
7263,43,4,och
7263,226,2,riksdagen
7263,17,4,det
7263,3127,4,orsaker
7263,44,4,som
7263,1810,4,görs
7263,43,3,och
7264,96,2,andra
7264,2070,0,rubriker
7264,17,0,det
7264,44,2,som
7264,1176,2,återfinns
7264,46,4,under
7264,2580,2,rubriken
7264,439,0,massmedier
7264,456,2,främst
7264,211,0,tidigare
7264,46,4,under
7264,2580,0,rubriken
7264,133,4,hur
7264,342,2,mycket
7265,0,0,att
7265,95,0,efter
7265,1287,1,hand
7265,183,1,skall
7265,2624,0,tidningarnas
7265,43,0,och
7265,1080,0,övriga
7265,56,0,massmedias
7265,2684,0,presentation
7265,1382,3,framgår
7265,0,0,att
7265,31,0,människor
7265,23,0,ett
7265,2626,0,flertal
7266,0,0,att
7266,5,0,uppgifter
7266,44,0,som
7266,44,0,som
7266,269,3,förekommit
7266,6,0,massmedia
7266,92,0,den
7266,2168,0,mars
7266,27,0,detta
7266,298,0,tillhör
7266,17,0,det
7267,30,3,där
7267,2770,2,nere
7267,43,1,och
7267,29,2,eftersom
7267,1377,3,missvisande
7267,1181,3,material
7267,148,3,också
7267,72,3,till
7267,96,1,andra
7267,439,3,massmedier
7267,72,2,till
7267,43,1,och
7267,30,3,där
7267,1903,3,närvarande
7267,293,3,vill
7267,151,1,jag
7267,20,1,använda
7268,270,2,mellan
7268,3019,2,reglerna
7268,43,4,och
7268,3019,3,reglerna
7268,523,2,lämnas
7268,307,3,via
7268,6,2,massmedia
7268,43,2,och
7268,1091,2,skolorna
7268,27,3,detta
7268,22,3,allt
7268,44,2,som
7268,737,0,står
7268,338,3,information
7269,133,1,hur
7269,3239,1,medlen
7269,183,1,skall
7269,804,4,användas
7269,15,1,man
7269,49,0,har
7269,72,1,till
7269,6,1,massmedia
7269,0,1,att
7269,17,1,det
7269,702,1,rör
7269,71,0,sig
7269,2140,4,pengar
7269,44,1,som
7269,306,1,industriministern
7269,32,1,kan
7270,151,0,jag
7270,184,0,gör
7270,17,0,det
7270,12,0,med
7270,0,0,att
7270,17,0,det
7270,498,0,går
7270,6,0,massmedia
7270,151,0,jag
7270,49,0,har
7270,1003,0,förstått
